Timestamp,Raw
1729805585.046727,300
1729805585.0487978,291
1729805585.0508537,281
1729805585.0529213,273
1729805585.054998,273
1729805585.057054,273
1729805585.059102,273
1729805585.0611491,264
1729805585.0631986,248
1729805585.065251,226
1729805585.0673058,226
1729805585.0693805,212
1729805585.0714614,199
1729805585.07351,199
1729805585.0755541,194
1729805585.077599,186
1729805585.0796685,182
1729805585.0817366,170
1729805585.0837831,166
1729805585.0858817,162
1729805585.0880094,156
1729805585.0900743,152
1729805585.0921211,148
1729805585.0941653,139
1729805585.09621,139
1729805585.1010756,139
1729805585.103206,130
1729805585.1052978,121
1729805585.1073513,119
1729805585.1094022,116
1729805585.1114476,114
1729805585.113498,109
1729805585.1155572,106
1729805585.117639,104
1729805585.119716,100
1729805585.1217973,100
1729805585.1238546,100
1729805585.1259084,96
1729805585.1279614,90
1729805585.130031,90
1729805585.1320994,87
1729805585.134157,87
1729805585.136237,86
1729805585.1383154,86
1729805585.140366,81
1729805585.1424341,80
1729805585.1445022,80
1729805585.1465566,75
1729805585.1486042,73
1729805585.150663,73
1729805585.1527426,73
1729805585.1548111,72
1729805585.156857,72
1729805585.1589084,72
1729805585.1609583,72
1729805585.1630065,72
1729805585.1650522,70
1729805585.1670992,68
1729805585.1691544,64
1729805585.171225,61
1729805585.1732905,61
1729805585.175334,59
1729805585.1773794,59
1729805585.1794217,58
1729805585.1814728,58
1729805585.1835256,57
1729805585.185573,56
1729805585.1876554,56
1729805585.1897554,54
1729805585.1918056,54
1729805585.193848,53
1729805585.1959007,53
1729805585.2004764,53
1729805585.2025702,52
1729805585.2046516,52
1729805585.206714,51
1729805585.208758,50
1729805585.2108011,50
1729805585.212857,49
1729805585.2149062,44
1729805585.2169566,44
1729805585.2190528,44
1729805585.2211282,23
1729805585.2231798,-5
1729805585.225224,-5
1729805585.2272677,-50
1729805585.2293186,-115
1729805585.231367,-162
1729805585.2334101,-243
1729805585.2354517,-230
1729805585.237516,-230
1729805585.2395797,-314
1729805585.2416458,-778
1729805585.2436943,-778
1729805585.2457695,-772
1729805585.2478108,-810
1729805585.2498548,-1222
1729805585.2518985,-1222
1729805585.253949,-1364
1729805585.2560096,-1364
1729805585.2580504,-1578
1729805585.2600927,-1578
1729805585.2621403,-1578
1729805585.2641864,-1578
1729805585.266229,-1602
1729805585.2682738,-1674
1729805585.2703288,-1954
1729805585.2723894,-1954
1729805585.2744315,-1957
1729805585.2764738,-1980
1729805585.2785149,-2048
1729805585.280567,-2048
1729805585.2826307,-2048
1729805585.284647,-2048
1729805585.2867372,-2048
1729805585.2887988,-2048
1729805585.2908478,-2042
1729805585.2928872,-2042
1729805585.2949312,-2048
1729805585.2998254,-2048
1729805585.3018954,-2048
1729805585.303968,-2048
1729805585.3060362,-2048
1729805585.3080812,-2048
1729805585.3101273,-2048
1729805585.312174,-2048
1729805585.3142192,-1980
1729805585.3162935,-1949
1729805585.3183827,-1922
1729805585.320469,-1922
1729805585.322538,-1900
1729805585.3245876,-1893
1729805585.3266444,-1893
1729805585.3287172,-1893
1729805585.3307807,-1893
1729805585.3328323,-1803
1729805585.3348966,-1541
1729805585.3369765,-1541
1729805585.3390484,-1558
1729805585.3411193,-1124
1729805585.3431947,-1032
1729805585.3452473,-1032
1729805585.34729,-1076
1729805585.3493352,-1021
1729805585.3513832,-973
1729805585.353454,-817
1729805585.3555396,-817
1729805585.3576057,-817
1729805585.359669,-817
1729805585.361745,-817
1729805585.3637972,-817
1729805585.3658478,-817
1729805585.3678963,-822
1729805585.3699694,-932
1729805585.3720446,-932
1729805585.3740897,-812
1729805585.3761368,-636
1729805585.3781788,-760
1729805585.3802202,-637
1729805585.3822622,-637
1729805585.3843036,-532
1729805585.3863664,-904
1729805585.388431,-904
1729805585.3904762,-418
1729805585.3925197,-418
1729805585.3945613,-440
1729805585.4003386,-492
1729805585.4024372,-307
1729805585.4045272,-321
1729805585.4065874,-509
1729805585.4086452,-635
1729805585.4106417,-110
1729805585.4126472,-110
1729805585.4146466,-92
1729805585.4167087,-395
1729805585.4187984,-315
1729805585.4208765,500
1729805585.4229455,500
1729805585.424993,612
1729805585.4270415,612
1729805585.42909,221
1729805585.4311395,-81
1729805585.433185,-81
1729805585.4352574,-408
1729805585.4373376,-408
1729805585.4393973,-244
1729805585.4414477,-244
1729805585.4434958,-385
1729805585.4455426,-435
1729805585.4475937,-435
1729805585.4496405,-439
1729805585.4516697,-150
1729805585.453791,-150
1729805585.4558814,-75
1729805585.4579296,-75
1729805585.459975,-151
1729805585.462017,-151
1729805585.4640555,104
1729805585.4661024,104
1729805585.4681509,132
1729805585.4702415,132
1729805585.4723158,-98
1729805585.4743764,-235
1729805585.4764252,-189
1729805585.478473,-201
1729805585.480526,-246
1729805585.48259,-246
1729805585.484664,-123
1729805585.4867387,-116
1729805585.4888096,-163
1729805585.4908743,-182
1729805585.4929392,-182
1729805585.494997,-115
1729805585.4981234,-115
1729805585.5032837,93
1729805585.5053785,65
1729805585.5074282,65
1729805585.509472,138
1729805585.5115192,189
1729805585.513564,189
1729805585.5156186,244
1729805585.5177014,244
1729805585.519791,262
1729805585.5218618,300
1729805585.5239072,404
1729805585.5259705,404
1729805585.5280354,458
1729805585.5301,516
1729805585.532167,605
1729805585.5342205,685
1729805585.536286,661
1729805585.538355,661
1729805585.5403996,668
1729805585.5424619,692
1729805585.5445251,693
1729805585.5466049,681
1729805585.548669,759
1729805585.5507154,773
1729805585.5528328,741
1729805585.554909,708
1729805585.5569885,695
1729805585.5590646,709
1729805585.5611136,709
1729805585.5631557,720
1729805585.565201,720
1729805585.5672472,720
1729805585.5693145,720
1729805585.5713847,690
1729805585.5734668,690
1729805585.5755446,637
1729805585.577597,573
1729805585.5796485,578
1729805585.5816941,578
1729805585.5838296,633
1729805585.5858955,619
1729805585.58796,626
1729805585.5900054,576
1729805585.5920534,576
1729805585.5940938,544
1729805585.5961373,598
1729805585.6008801,598
1729805585.6030157,794
1729805585.6050975,749
1729805585.6071439,749
1729805585.6091866,833
1729805585.6112306,833
1729805585.6132705,867
1729805585.615343,897
1729805585.6174295,914
1729805585.6195133,936
1729805585.6215804,936
1729805585.623645,1076
1729805585.6256998,1028
1729805585.6277459,1028
1729805585.6298068,876
1729805585.6318638,866
1729805585.6339123,850
1729805585.6359584,850
1729805585.638003,835
1729805585.6400483,818
1729805585.6420922,818
1729805585.6441352,818
1729805585.6461773,868
1729805585.6482244,900
1729805585.650268,929
1729805585.6523125,923
1729805585.6543565,923
1729805585.6563976,954
1729805585.6584423,929
1729805585.660488,918
1729805585.6625311,918
1729805585.6645725,890
1729805585.6666162,890
1729805585.6686742,890
1729805585.6707208,890
1729805585.6727674,890
1729805585.674813,890
1729805585.676855,890
1729805585.6789064,890
1729805585.6809518,916
1729805585.6830032,762
1729805585.6850536,762
1729805585.687097,762
1729805585.6891382,762
1729805585.6911788,682
1729805585.6932232,682
1729805585.6952646,1206
1729805585.7001357,1206
1729805585.7022324,1237
1729805585.704295,1237
1729805585.7063408,1206
1729805585.708385,1203
1729805585.7104306,1180
1729805585.7124772,1194
1729805585.7145474,1194
1729805585.7166471,1232
1729805585.7187257,1202
1729805585.720793,1094
1729805585.7228358,1012
1729805585.7248878,983
1729805585.7269297,992
1729805585.728973,978
1729805585.7310185,978
1729805585.733059,978
1729805585.7350986,978
1729805585.7371387,978
1729805585.7391796,978
1729805585.7412186,978
1729805585.7432587,978
1729805585.745297,1061
1729805585.7473388,1121
1729805585.7493882,1011
1729805585.7514448,1011
1729805585.7535152,857
1729805585.7555952,821
1729805585.7576456,821
1729805585.7596934,785
1729805585.761743,757
1729805585.7637947,707
1729805585.7658432,694
1729805585.7678833,726
1729805585.769948,726
1729805585.7720144,726
1729805585.7740679,726
1729805585.7761147,726
1729805585.7781584,726
1729805585.780201,726
1729805585.7822437,724
1729805585.7842917,724
1729805585.7863533,724
1729805585.78843,724
1729805585.7904758,692
1729805585.7925222,683
1729805585.7945695,504
1729805585.7987168,504
1729805585.800809,509
1729805585.802887,396
1729805585.804951,386
1729805585.806995,386
1729805585.8090353,392
1729805585.81108,392
1729805585.81312,325
1729805585.8151855,311
1729805585.8172736,281
1729805585.819387,281
1729805585.8214746,284
1729805585.823535,272
1729805585.8255792,272
1729805585.8276386,192
1729805585.8296778,192
1729805585.8317988,288
1729805585.8338606,308
1729805585.8359163,308
1729805585.8379831,278
1729805585.8400404,262
1729805585.842087,247
1729805585.8441312,170
1729805585.8461745,170
1729805585.848215,140
1729805585.8502579,140
1729805585.852303,192
1729805585.8543513,166
1729805585.8563983,166
1729805585.8584418,166
1729805585.8604832,172
1729805585.8625257,180
1729805585.864569,171
1729805585.866664,171
1729805585.8687673,171
1729805585.870918,132
1729805585.8730054,185
1729805585.8750825,185
1729805585.877148,185
1729805585.879213,185
1729805585.8812785,185
1729805585.8833482,181
1729805585.885424,183
1729805585.8875046,145
1729805585.8895848,136
1729805585.8916535,136
1729805585.8937309,124
1729805585.897084,146
1729805585.9003317,160
1729805585.9025338,136
1729805585.9046316,96
1729805585.9067087,96
1729805585.9087632,48
1729805585.9108424,116
1729805585.9128852,117
1729805585.914946,73
1729805585.917041,-20
1729805585.9191527,-7
1729805585.921269,-7
1729805585.9233506,-131
1729805585.9254048,-213
1729805585.9274607,-213
1729805585.9295285,-134
1729805585.931588,-134
1729805585.933639,-259
1729805585.9356544,-677
1729805585.9377089,-585
1729805585.9397445,-153
1729805585.9417892,-98
1729805585.9438264,-579
1729805585.9458663,-579
1729805585.9479156,-622
1729805585.9499674,-722
1729805585.9520333,-722
1729805585.954106,-937
1729805585.95616,-937
1729805585.9582052,-937
1729805585.9602506,-1169
1729805585.9623013,-1169
1729805585.9643493,-807
1729805585.9663944,-675
1729805585.9684443,-772
1729805585.9705021,-1412
1729805585.9725537,-2021
1729805585.9745977,-2011
1729805585.976643,-2011
1729805585.9787362,-2011
1729805585.9808137,-2048
1729805585.9828644,-2048
1729805585.984922,-1924
1729805585.9869976,-1735
1729805585.9890683,-1735
1729805585.9911253,-1863
1729805585.9931858,-2026
1729805585.9952343,-2048
1729805585.9975312,-2048
1729805586.0027378,-1928
1729805586.004836,-1717
1729805586.0068848,-1717
1729805586.008926,-1844
1729805586.0109696,-1976
1729805586.013013,-2048
1729805586.0150733,-2048
1729805586.017155,-2048
1729805586.0192282,-2012
1729805586.0212834,-2012
1729805586.0233254,-1873
1729805586.0253673,-1875
1729805586.02741,-1875
1729805586.0294542,-1878
1729805586.0314977,-1878
1729805586.03354,-1859
1729805586.0355814,-1798
1729805586.0376387,-1756
1729805586.039685,-1756
1729805586.0417318,-1756
1729805586.043781,-1658
1729805586.0458362,-1638
1729805586.0478911,-1601
1729805586.0499341,-1554
1729805586.0519755,-1554
1729805586.054015,-1448
1729805586.0560558,-1448
1729805586.0580962,-1364
1729805586.060136,-1317
1729805586.0621774,-1317
1729805586.064217,-1252
1729805586.066257,-1252
1729805586.0682988,-1176
1729805586.0703404,-1142
1729805586.0723808,-1142
1729805586.0744228,-1064
1729805586.076464,-1064
1729805586.0785055,-1021
1729805586.0805473,-1021
1729805586.082591,-1021
1729805586.0846336,-1021
1729805586.0866783,-987
1729805586.088721,-956
1729805586.090767,-838
1729805586.0928075,-776
1729805586.094848,-747
1729805586.1000257,-747
1729805586.1021202,-565
1729805586.1041873,-565
1729805586.106234,-536
1729805586.108276,-535
1729805586.1103165,-535
1729805586.1123564,-413
1729805586.114421,-413
1729805586.1164985,-407
1729805586.118574,-421
1729805586.120642,-401
1729805586.1227076,-311
1729805586.1247618,-311
1729805586.1268134,-169
1729805586.128882,-225
1729805586.130925,-225
1729805586.1329668,-229
1729805586.1350102,-182
1729805586.1370535,-133
1729805586.139097,-173
1729805586.1411378,-173
1729805586.1431787,-162
1729805586.145219,-162
1729805586.1472592,-7
1729805586.149301,-7
1729805586.1513405,-7
1729805586.1533818,11
1729805586.155423,45
1729805586.1574633,132
1729805586.1595044,208
1729805586.161547,208
1729805586.1635885,261
1729805586.1656456,386
1729805586.167692,388
1729805586.1697683,388
1729805586.1718175,341
1729805586.1738744,217
1729805586.1759174,217
1729805586.1779585,377
1729805586.1799982,533
1729805586.1820397,533
1729805586.1840794,533
1729805586.186126,533
1729805586.1881769,426
1729805586.1902225,426
1729805586.192265,177
1729805586.1943083,448
1729805586.1975532,409
1729805586.2007728,409
1729805586.202888,449
1729805586.204964,475
1729805586.2070053,475
1729805586.2090514,475
1729805586.211091,482
1729805586.2131333,455
1729805586.2151942,393
1729805586.2172751,393
1729805586.219358,297
1729805586.2214239,297
1729805586.223468,391
1729805586.2255125,461
1729805586.227555,345
1729805586.229598,231
1729805586.2316384,231
1729805586.2336807,247
1729805586.2357252,338
1729805586.2377675,328
1729805586.239807,268
1729805586.241851,268
1729805586.2438939,280
1729805586.245937,280
1729805586.2479765,163
1729805586.2500215,163
1729805586.2520602,-1
1729805586.2541018,0
1729805586.2561495,0
1729805586.2581882,215
1729805586.2602649,214
1729805586.2623093,226
1729805586.264354,226
1729805586.2663956,233
1729805586.2684388,273
1729805586.2704837,273
1729805586.2725272,212
1729805586.274569,117
1729805586.2766123,117
1729805586.278665,22
1729805586.2807086,37
1729805586.282747,29
1729805586.2847893,29
1729805586.2868326,29
1729805586.2888803,70
1729805586.290932,70
1729805586.2929797,150
1729805586.295021,84
1729805586.2974105,-72
1729805586.3007424,-72
1729805586.3028355,251
1729805586.3049035,274
1729805586.3069446,274
1729805586.3089857,117
1729805586.3110275,157
1729805586.3130698,169
1729805586.3151326,224
1729805586.3172143,324
1729805586.3192937,324
1729805586.321357,248
1729805586.323399,231
1729805586.3254385,231
1729805586.3274815,231
1729805586.3295221,231
1729805586.3315609,231
1729805586.3336043,231
1729805586.3356624,233
1729805586.337738,189
1729805586.339793,330
1729805586.3418348,305
1729805586.3438756,305
1729805586.3459167,355
1729805586.3479571,437
1729805586.3499975,264
1729805586.352037,262
1729805586.3540816,249
1729805586.3561244,300
1729805586.3581657,371
1729805586.3602052,371
1729805586.362245,296
1729805586.3642855,296
1729805586.366325,296
1729805586.3683648,208
1729805586.370413,179
1729805586.372462,253
1729805586.374504,253
1729805586.3765442,262
1729805586.3785846,466
1729805586.3806255,466
1729805586.3826828,522
1729805586.384724,352
1729805586.3867862,352
1729805586.388863,352
1729805586.3909123,352
1729805586.392957,196
1729805586.395002,196
1729805586.397111,284
1729805586.4003344,284
1729805586.4024804,631
1729805586.4045584,631
1729805586.4066021,261
1729805586.408642,132
1729805586.41069,0
1729805586.4127765,-213
1729805586.414854,164
1729805586.416948,379
1729805586.4190302,290
1729805586.4210944,290
1729805586.4231386,276
1729805586.4251828,685
1729805586.4272232,721
1729805586.4292667,269
1729805586.4313073,269
1729805586.433348,281
1729805586.4353878,281
1729805586.4374495,116
1729805586.4395158,-82
1729805586.4415622,-53
1729805586.4436088,28
1729805586.445666,28
1729805586.447715,316
1729805586.449757,147
1729805586.4517972,-436
1729805586.4538555,-709
1729805586.455921,-359
1729805586.4579637,39
1729805586.4600062,39
1729805586.4620469,-247
1729805586.4640872,-235
1729805586.4661272,306
1729805586.4681861,306
1729805586.4702554,101
1729805586.4723103,-189
1729805586.4743598,87
1729805586.4764104,87
1729805586.4784553,242
1729805586.4805007,237
1729805586.4825616,-27
1729805586.4846387,-169
1729805586.4866633,-169
1729805586.488729,-36
1729805586.490776,-36
1729805586.4928205,-36
1729805586.4948652,-36
1729805586.4980836,-36
1729805586.5016682,-36
1729805586.5038438,-36
1729805586.5059128,215
1729805586.507977,230
1729805586.5100374,103
1729805586.512088,215
1729805586.5141392,182
1729805586.516188,273
1729805586.518241,472
1729805586.5202994,472
1729805586.5223565,472
1729805586.5243986,500
1729805586.526445,348
1729805586.5284927,348
1729805586.5305398,314
1729805586.5325887,339
1729805586.5346372,339
1729805586.536646,397
1729805586.5386944,397
1729805586.5407429,394
1729805586.542787,370
1729805586.5448427,322
1729805586.546887,243
1729805586.548933,256
1729805586.550977,328
1729805586.5530345,432
1729805586.555108,432
1729805586.5571787,392
1729805586.559249,384
1729805586.5613012,384
1729805586.5633485,338
1729805586.5653994,338
1729805586.567444,297
1729805586.5695114,297
1729805586.5715811,305
1729805586.573673,306
1729805586.575752,306
1729805586.5778039,291
1729805586.5798616,291
1729805586.5819097,322
1729805586.5839565,372
1729805586.5860224,372
1729805586.58809,293
1729805586.5901406,249
1729805586.592191,249
1729805586.59424,249
1729805586.600519,249
1729805586.6027286,235
1729805586.6048334,331
1729805586.6068883,192
1729805586.608934,392
1729805586.6109776,547
1729805586.6130178,348
1729805586.6150596,348
1729805586.6171181,349
1729805586.61921,327
1729805586.6212857,327
1729805586.6233287,375
1729805586.6253777,375
1729805586.6274548,388
1729805586.6295042,501
1729805586.6315498,516
1729805586.6335938,481
1729805586.6356626,481
1729805586.63773,659
1729805586.639784,659
1729805586.6418257,541
1729805586.6438699,427
1729805586.645916,427
1729805586.6479619,644
1729805586.6500082,644
1729805586.652064,619
1729805586.6541402,507
1729805586.656206,396
1729805586.6582646,348
1729805586.6603208,348
1729805586.6623657,278
1729805586.66441,361
1729805586.6664588,328
1729805586.6685266,214
1729805586.670602,214
1729805586.6726642,75
1729805586.6747131,57
1729805586.6767612,165
1729805586.6788056,120
1729805586.6808517,120
1729805586.6829052,-76
1729805586.6849678,-241
1729805586.6870558,81
1729805586.689122,146
1729805586.6911736,146
1729805586.6932178,3
1729805586.695267,3
1729805586.6982594,3
1729805586.7013993,3
1729805586.7035294,-2
1729805586.7056017,-2
1729805586.7076628,-170
1729805586.709716,-65
1729805586.7117598,-40
1729805586.7138047,-49
1729805586.7158623,-94
1729805586.718033,-228
1729805586.7200966,-108
1729805586.722167,-108
1729805586.7242115,106
1729805586.7262604,106
1729805586.728312,-3
1729805586.730361,-113
1729805586.732407,-141
1729805586.7344522,-87
1729805586.7365067,-87
1729805586.7385676,-118
1729805586.7406166,-118
1729805586.742673,-149
1729805586.7447171,-171
1729805586.7467642,-171
1729805586.748817,-170
1729805586.7508583,-165
1729805586.7529097,-165
1729805586.7549672,-118
1729805586.757015,120
1729805586.7590628,177
1729805586.7611072,177
1729805586.7631493,200
1729805586.765194,243
1729805586.767243,281
1729805586.7692933,161
1729805586.7713423,161
1729805586.7733855,85
1729805586.7754295,85
1729805586.7774785,6
1729805586.7795243,137
1729805586.7815678,137
1729805586.7836084,394
1729805586.7856503,394
1729805586.7877057,313
1729805586.7897596,265
1729805586.7918484,260
1729805586.7939346,201
1729805586.7959847,201
1729805586.7990794,201
1729805586.8011575,201
1729805586.8032281,88
1729805586.805296,210
1729805586.8073463,176
1729805586.8093956,235
1729805586.811443,257
1729805586.8134904,235
1729805586.8155446,244
1729805586.817614,244
1729805586.819679,187
1729805586.821763,183
1729805586.8238103,165
1729805586.8258555,155
1729805586.827905,192
1729805586.8299553,192
1729805586.8319976,199
1729805586.834041,164
1729805586.8360908,98
1729805586.8381555,134
1729805586.8402126,134
1729805586.842254,92
1729805586.8442998,92
1729805586.8463438,-123
1729805586.8483937,-50
1729805586.8504393,118
1729805586.85249,219
1729805586.8545496,230
1729805586.8566067,20
1729805586.858692,20
1729805586.860762,55
1729805586.8628094,147
1729805586.8648593,147
1729805586.8669043,227
1729805586.8689702,-40
1729805586.8710508,-40
1729805586.8730977,91
1729805586.8751493,91
1729805586.8771932,169
1729805586.879243,169
1729805586.8812912,32
1729805586.883337,-58
1729805586.8853862,-58
1729805586.8874345,-76
1729805586.8894856,359
1729805586.8915348,420
1729805586.8935833,-131
1729805586.8956478,-379
1729805586.9006433,-379
1729805586.9028034,-136
1729805586.9048774,-77
1729805586.9069302,133
1729805586.9089816,133
1729805586.9110236,33
1729805586.9130688,-39
1729805586.9151134,-113
1729805586.9171696,-113
1729805586.9192362,-178
1729805586.9212956,-178
1729805586.9233463,-34
1729805586.925392,147
1729805586.9274416,324
1729805586.929492,345
1729805586.9315372,260
1729805586.9335818,229
1729805586.935645,87
1729805586.9377577,96
1729805586.9398167,-389
1729805586.9418626,-563
1729805586.9439118,-251
1729805586.9459534,27
1729805586.9479988,74
1729805586.950048,-139
1729805586.9520981,-139
1729805586.9541545,-170
1729805586.956201,52
1729805586.9582493,52
1729805586.960297,-135
1729805586.9623399,-135
1729805586.9643807,-205
1729805586.9664233,91
1729805586.9684708,91
1729805586.9705174,208
1729805586.9725657,217
1729805586.9746118,171
1729805586.9766672,87
1729805586.9787169,45
1729805586.9808104,124
1729805586.982858,147
1729805586.9849026,114
1729805586.9869585,120
1729805586.9890244,120
1729805586.9910707,101
1729805586.9931188,101
1729805586.9951751,179
1729805587.0012577,179
1729805587.0034094,135
1729805587.0054743,55
1729805587.007524,55
1729805587.0095716,91
1729805587.0116186,89
1729805587.01364,89
1729805587.0156653,89
1729805587.0177376,89
1729805587.0198011,89
1729805587.0218556,89
1729805587.0239022,89
1729805587.0259495,57
1729805587.0279977,-89
1729805587.0300462,-75
1729805587.0320966,-75
1729805587.034144,-74
1729805587.0361938,-97
1729805587.0382462,-72
1729805587.040296,-72
1729805587.0423403,-54
1729805587.0443945,-52
1729805587.0464487,-9
1729805587.0484984,-9
1729805587.050543,-29
1729805587.0525963,-29
1729805587.0546467,-73
1729805587.0567412,-71
1729805587.058803,-50
1729805587.0608506,-28
1729805587.0628977,-22
1729805587.0649462,-73
1729805587.06699,-20
1729805587.069038,-20
1729805587.0710945,35
1729805587.0731437,41
1729805587.0751944,-131
1729805587.077242,-131
1729805587.0792863,-73
1729805587.081334,225
1729805587.0833814,225
1729805587.0854273,48
1729805587.0874822,48
1729805587.0895333,66
1729805587.0915828,136
1729805587.0936449,136
1729805587.0956423,265
1729805587.1010618,265
1729805587.1032054,28
1729805587.1052797,28
1729805587.1073203,28
1729805587.1093662,28
1729805587.1114173,325
1729805587.1134691,226
1729805587.1155214,71
1729805587.1175818,246
1729805587.1196537,246
1729805587.121719,180
1729805587.1237638,227
1729805587.1258075,100
1729805587.1278536,35
1729805587.1299071,6
1729805587.131955,91
1729805587.1339982,91
1729805587.1360419,35
1729805587.1380925,20
1729805587.140144,20
1729805587.1421876,132
1729805587.144233,185
1729805587.1462853,152
1729805587.1483324,132
1729805587.1503808,132
1729805587.1524231,215
1729805587.1544678,167
1729805587.1565151,167
1729805587.1585596,-13
1729805587.1606112,-13
1729805587.1626735,91
1729805587.1647217,196
1729805587.1667705,157
1729805587.1688168,35
1729805587.1709063,87
1729805587.172956,189
1729805587.1749983,186
1729805587.1770408,186
1729805587.1790838,122
1729805587.1811337,131
1729805587.183179,212
1729805587.1852221,212
1729805587.187265,149
1729805587.1893153,133
1729805587.1913655,204
1729805587.1934102,342
1729805587.1954558,342
1729805587.2008893,268
1729805587.2029824,451
1729805587.205046,451
1729805587.2070863,451
1729805587.2091322,451
1729805587.2111819,451
1729805587.2132318,451
1729805587.2152824,451
1729805587.2173474,451
1729805587.2194197,451
1729805587.2214892,471
1729805587.223535,438
1729805587.2255795,493
1729805587.2276378,456
1729805587.229691,456
1729805587.2317836,534
1729805587.2338285,530
1729805587.2358975,530
1729805587.2379785,245
1729805587.240027,245
1729805587.242091,219
1729805587.244153,160
1729805587.2461994,323
1729805587.2482429,435
1729805587.250292,435
1729805587.2523522,197
1729805587.2544155,197
1729805587.2564669,133
1729805587.2585144,98
1729805587.2605608,55
1729805587.2626066,56
1729805587.2646394,56
1729805587.2666414,153
1729805587.2686465,199
1729805587.2707076,199
1729805587.2728417,51
1729805587.274887,51
1729805587.2769315,91
1729805587.2789838,66
1729805587.2810311,-37
1729805587.2830794,-18
1729805587.2851374,-18
1729805587.2872112,-42
1729805587.28928,-42
1729805587.2913287,8
1729805587.2933736,64
1729805587.2954164,64
1729805587.3006773,-146
1729805587.3027666,-305
1729805587.304835,-232
1729805587.306887,-232
1729805587.308929,-232
1729805587.310971,-232
1729805587.3130155,-232
1729805587.31507,-232
1729805587.3171308,96
1729805587.3191917,96
1729805587.3212562,112
1729805587.3233106,-135
1729805587.3253584,-135
1729805587.3274033,-135
1729805587.3294492,-135
1729805587.3314977,-182
1729805587.3335693,67
1729805587.3356495,67
1729805587.3377078,-37
1729805587.3398278,-25
1729805587.3418865,-24
1729805587.3439374,-24
1729805587.3459845,-23
1729805587.348036,-181
1729805587.3500817,-181
1729805587.3521452,3
1729805587.3542092,-59
1729805587.3562565,-109
1729805587.3583326,-103
1729805587.3603833,-114
1729805587.3673975,-86
1729805587.3694482,-86
1729805587.371494,-49
1729805587.3735409,18
1729805587.375584,116
1729805587.3776388,155
1729805587.37964,155
1729805587.3816833,98
1729805587.3837276,98
1729805587.3857834,-170
1729805587.3878472,-122
1729805587.3898985,-23
1729805587.3919487,-66
1729805587.3939965,-41
1729805587.3974125,-41
1729805587.4008994,-41
1729805587.403056,90
1729805587.4051273,-76
1729805587.4071722,28
1729805587.409218,28
1729805587.4112604,28
1729805587.4133043,28
1729805587.4153495,28
1729805587.417415,-203
1729805587.4194748,-203
1729805587.4215298,-259
1729805587.4235811,428
1729805587.4256365,-69
1729805587.427644,-69
1729805587.4296947,182
1729805587.4317617,721
1729805587.433814,-65
1729805587.4358938,-154
1729805587.437946,152
1729805587.439996,316
1729805587.4420414,33
1729805587.4440875,-261
1729805587.446132,-261
